epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
21,train,250000,4009,1.733349962584184,-2.0,3.0,0.1,5250000,1000000,2.33851,0.0019258710846571999,1312492,29396.398198,1178.5128299999997,212.1317593122852
21,test,125000,2233,1.6699507389162571,-2.0,3.0,0.05,5250000,1000000,2.33851,0,1312492,29720.493166,324.076648000002,385.7112222414718
22,train,250000,3870,1.776227390180879,-2.0,3.0,0.1,5500000,1000000,2.50777,0.0019429193714662852,1374992,30898.21802,1177.7219829999995,212.27420699338353
22,test,125000,1764,1.7749433106575998,-2.0,3.0,0.05,5500000,1000000,2.50777,0,1374992,31218.841973,320.6067789999979,389.88570481848984
23,train,250000,3885,1.7317889317889334,-2.0,3.0,0.1,5750000,1000000,2.54686,0.0020505558184589971,1437492,32397.548774,1178.7039430000004,212.0973646390864
23,test,125000,1846,1.4832069339111615,-2.0,3.0,0.05,5750000,1000000,2.54686,0,1437492,32720.553969,322.987339000003,387.0120741791642
24,train,250000,3823,1.7465341354956843,-2.0,3.0,0.1,6000000,1000000,2.66455,0.0020942348784145533,1499992,33897.196417,1176.6396589999968,212.469465981174
24,test,125000,1609,1.3865755127408332,-2.0,3.0,0.05,6000000,1000000,2.66455,0,1499992,34221.492347,324.2787259999968,385.47086187825107
25,train,250000,3801,1.7548013680610322,-2.0,3.0,0.1,6250000,1000000,2.84921,0.0020561916958827683,1562492,35413.379668,1191.884431999999,209.75187970237724
25,test,125000,2275,1.6800000000000002,-2.0,3.0,0.05,6250000,1000000,2.84921,0,1562492,35746.976733,333.57821700000204,374.72470811845375
26,train,250000,3555,1.6872011251758052,-2.0,3.0,0.1,6500000,250000,2.8438,0.038053648421416453,62492,1583.3913630000002,1575.4413200000001,158.68569449479716
26,train,250000,3051,-1.054736152081285,-2.0,0.0,0.1,6500000,250000,2.46714,0.047768507271234176,62492,1122.075878,1115.076292,224.1999061352118
26,test,125000,1340,-0.779104477611939,-2.0,0.0,0.05,6500000,250000,2.46714,0,62492,1420.292386,298.19842199999994,419.1839754269391
