epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
20,test,125000,52,-899.8076923076923,-1100,-520,0.05,5000000,1500000,-0.0179351,0,1249992,15639.65639,236.05423300000075,529.539328362731
21,train,250000,104,-541.2499999999999,-1040,460,0.931521752173913,5250000,1500000,-0.0163839,0.00015212072991662565,1312492,16175.520837,535.8621460000013,466.53789946938963
21,test,125000,52,-1019.2307692307695,-1100,-740,0.05,5250000,1500000,-0.0163839,0,1312492,16408.864623,233.3094199999996,535.7691944028674
22,train,250000,104,-545.6730769230771,-1100,210,0.9282608826086957,5500000,1500000,0.0089392,0.00014244398638418653,1374992,16946.981376,538.1144179999974,464.5852102033832
22,test,125000,52,-1071.5384615384614,-1100,-900,0.05,5500000,1500000,0.0089392,0,1374992,17180.849141000002,233.8314680000003,534.5730455748575
23,train,250000,104,-582.1153846153849,-1000,180,0.9250000130434782,5750000,1500000,0.0531397,0.00013237477869791763,1437492,17721.353279000003,540.5018720000007,462.5330881370188
23,test,125000,52,-955.7692307692308,-1100,-640,0.05,5750000,1500000,0.0531397,0,1437492,17957.918486000002,236.5365320000019,528.4595954082856
24,train,250000,104,-544.9038461538462,-1040,40,0.9217391434782609,6000000,1500000,0.0573544,0.00012752456439457042,1499992,18499.343438,541.422556999998,461.7465540875145
24,test,125000,52,-901.9230769230771,-1100,-240,0.05,6000000,1500000,0.0573544,0,1499992,18738.238173,238.86545399999886,523.3071501415211
25,train,250000,104,-545.0961538461538,-1000,0,0.9184782739130435,6250000,1500000,0.0818952,0.00011716915776851212,1562492,19283.525587,545.2848989999984,458.47592782869407
25,test,125000,52,-855.7692307692305,-1100,-320,0.05,6250000,1500000,0.0818952,0,1562492,19521.194355,237.64780099999916,525.9884563375381
26,train,250000,104,-498.07692307692287,-1020,170,0.9152174043478261,6500000,1500000,0.0936082,0.00011856115665559871,1624992,20066.762758,545.5658699999985,458.2398088795413
26,test,125000,52,-777.5,-1080,-340,0.05,6500000,1500000,0.0936082,0,1624992,20305.799227000003,239.02279500000077,522.9626739156807
27,train,250000,104,-468.3653846153846,-900,130,0.9119565347826086,6750000,1500000,0.121122,0.00011656065978243658,1687492,20853.756915,547.9553390000001,456.2415624168231
27,test,125000,52,-900.3846153846157,-1100,-600,0.05,6750000,1500000,0.121122,0,1687492,21093.336225000003,239.5620369999997,521.7855114497969
28,train,250000,104,-327.88461538461536,-880,560,0.9086956652173913,7000000,1500000,0.184954,0.00012065700167097943,1749992,21641.972667000002,548.6338350000005,455.67732803063404
28,test,125000,52,-735.9615384615386,-1100,-330,0.05,7000000,1500000,0.184954,0,1749992,21880.386337,238.39449799999784,524.3409602515287
29,train,250000,104,-155.19230769230768,-1000,520,0.9054347956521739,7250000,1500000,0.189342,0.00012609070235954599,1812492,22430.089227,549.7004699999998,454.79313488671403
29,test,125000,52,-545.5769230769231,-900,90,0.05,7250000,1500000,0.189342,0,1812492,22668.021566000003,237.91715900000054,525.392958311173
30,train,250000,104,-35.19230769230767,-680,860,0.9021739260869566,7500000,1500000,0.289336,0.00012563550636698637,1874992,23218.193212000002,550.1692920000023,454.4055868534352
30,test,125000,52,-0.961538461538459,-550,780,0.05,7500000,1500000,0.289336,0,1874992,23456.665091000003,238.45772600000055,524.2019291922616
31,train,250000,104,-114.51923076923079,-690,620,0.8989130565217391,7750000,1500000,0.346814,0.00012204324182524906,1937492,24008.161342000003,551.4939710000035,453.3141124764869
31,test,125000,52,-333.8461538461538,-940,340,0.05,7750000,1500000,0.346814,0,1937492,24245.598516000002,237.42004499999894,526.4930347393396
32,train,250000,104,-148.4615384615385,-700,780,0.8956521869565217,8000000,1500000,0.384078,0.00011580549031197069,1999992,24798.156732000003,552.555934,452.44288336608474
32,test,125000,52,-760.7692307692307,-1100,-470,0.05,8000000,1500000,0.384078,0,1999992,25036.896195,238.72447900000043,523.6161809782388
33,train,250000,104,-133.65384615384613,-800,590,0.8923913173913043,8250000,1500000,0.401297,0.00011490303682887415,2062492,25592.737843000003,555.8392490000006,449.77032559282213
33,test,125000,52,-434.99999999999994,-920,460,0.05,8250000,1500000,0.401297,0,2062492,25830.608759000002,237.8521490000021,525.536559268165
34,train,250000,104,-23.17307692307693,-760,990,0.889130447826087,8500000,1500000,0.385852,0.00011254807644666117,2124992,26388.019437000003,557.4083420000024,448.5042313916409
34,test,125000,52,-258.65384615384613,-860,300,0.05,8500000,1500000,0.385852,0,2124992,26625.572461,237.5187279999991,526.2742902530215
35,train,250000,104,73.74999999999999,-560,1030,0.8858695782608695,8750000,1500000,0.44135,0.00011126611920133065,2187492,27184.429134,558.8543739999986,447.3437296564858
35,test,125000,52,49.42307692307694,-650,890,0.05,8750000,1500000,0.44135,0,2187492,27422.970933,238.52518399999826,524.0536781223107
36,train,250000,104,172.78846153846155,-700,1250,0.8826087086956522,9000000,1500000,0.485045,0.00010746726881982555,2249992,27982.752099,559.7788729999993,446.60492215468145
36,test,125000,52,738.4615384615386,-490,1580,0.05,9000000,1500000,0.485045,0,2249992,28221.03744,238.26962999999887,524.6157472943597
37,train,250000,104,333.26923076923083,-480,1380,0.8793478391304348,9250000,1500000,0.532761,0.0001051592297678891,2312492,28782.822618000002,561.7827629999992,445.01187374451416
37,test,125000,52,476.3461538461537,-570,2160,0.05,9250000,1500000,0.532761,0,2312492,29021.453859,238.6165919999985,523.8529263715274
38,train,250000,104,361.1538461538459,-490,1220,0.8760869695652174,9500000,1500000,0.595749,0.00010068056630171661,2374992,29584.934747000003,563.4783640000023,443.6727583031014
38,test,125000,52,898.6538461538461,-40,2410,0.05,9500000,1500000,0.595749,0,2374992,29821.690044000003,236.73954700000104,528.0064171112039
39,train,250000,104,477.596153846154,-290,1700,0.8728260999999999,9750000,1500000,0.721757,9.5821606289709074e-05,2437492,30386.498598000002,564.8062590000009,442.6296557736971
39,test,125000,52,1088.6538461538462,-160,2230,0.05,9750000,1500000,0.721757,0,2437492,30623.199548,236.67904899999849,528.1413818761829
40,train,250000,104,478.07692307692344,-480,1630,0.8695652304347826,10000000,1500000,0.730551,9.6823221531455673e-05,2499992,31189.076661000003,565.874708000003,441.79391032263396
40,test,125000,52,1023.8461538461538,140,2060,0.05,10000000,1500000,0.730551,0,2499992,31424.894855000002,235.78959899999973,530.1336468195959
41,train,250000,104,567.9807692307692,-380,1720,0.8663043608695652,10250000,1500000,0.841667,9.62501951613768e-05,2562492,31992.412872,567.5156329999991,440.5164993930668
41,test,125000,52,1347.8846153846152,-340,2820,0.05,10250000,1500000,0.841667,0,2562492,32228.306597000003,235.8782570000003,529.9343889928771
42,train,250000,104,588.4615384615383,-480,1750,0.8630434913043479,10500000,1500000,0.946069,9.6454378148879582e-05,2624992,32796.155232,567.846333999998,440.25995243988115
42,test,125000,52,1914.9999999999998,610,3460,0.05,10500000,1500000,0.946069,0,2624992,33032.913136999996,236.7410299999974,528.0031095581588
43,train,250000,104,587.1153846153846,-510,1770,0.8597826217391304,10750000,1500000,0.886223,9.736354466020982e-05,2687492,33602.432023,569.5164370000057,438.9688931840215
43,test,125000,52,2683.6538461538457,920,4240,0.05,10750000,1500000,0.886223,0,2687492,33839.937044,237.49008100000356,526.3377715551756
44,train,250000,104,735.7692307692311,-230,1740,0.856521752173913,11000000,1500000,0.95026,9.8147771716345633e-05,2749992,34412.265776,572.326427,436.81365774151124
44,test,125000,52,1230.9615384615383,90,2480,0.05,11000000,1500000,0.95026,0,2749992,34650.137468,237.85559900000226,525.5289365712969
45,train,250000,104,823.7499999999999,-220,1550,0.8532608826086956,11250000,1500000,1.08653,9.8993250260577011e-05,2812492,35224.041533999996,573.9017999999996,435.61459469198417
45,test,125000,52,2022.4999999999998,630,3620,0.05,11250000,1500000,1.08653,0,2812492,35462.170397999995,238.10740599999554,524.973171141104
46,train,250000,104,848.173076923077,-30,1940,0.8500000130434783,11500000,1500000,1.08312,0.0001000597941016285,2874992,36037.259371,575.0866260000039,434.71711686092715
46,test,125000,52,2541.7307692307686,1060,4240,0.05,11500000,1500000,1.08312,0,2874992,36275.942915,238.66693800000212,523.7424213319354
47,train,250000,104,901.0576923076922,80,2430,0.8467391434782608,11750000,1500000,1.17253,9.9354025266397384e-05,2937492,36852.465426999996,576.5200579999946,433.63625693661874
47,test,125000,52,3021.5384615384614,550,4810,0.05,11750000,1500000,1.17253,0,2937492,37089.841174,237.361622000004,526.6226230961545
48,train,250000,104,1011.1538461538463,30,1870,0.8434782739130435,12000000,1500000,1.3721,0.00010032149605184132,2999992,37668.522602,578.6791000000012,432.01836734729056
48,test,125000,52,1780.5769230769229,140,3600,0.05,12000000,1500000,1.3721,0,2999992,37907.347475999995,238.79574399999547,523.4599156005157
49,train,250000,104,1030.384615384616,-100,2050,0.8402174043478261,12250000,1500000,1.45378,9.964641563260536e-05,3062492,38487.612875,580.2631069999989,430.8390400563593
49,test,125000,52,3800.1923076923067,1730,5670,0.05,12250000,1500000,1.45378,0,3062492,38725.530331999995,237.88510599999427,525.4637505552912
50,train,250000,104,1130.3846153846152,420,2280,0.8369565347826087,12500000,1500000,1.63883,9.730108691657002e-05,3124992,39306.430038,580.8974170000001,430.36858605966216
50,test,125000,52,4349.038461538462,2360,6380,0.05,12500000,1500000,1.63883,0,3124992,39543.661403,237.21732200000406,526.9429691985051
51,train,250000,104,1138.1730769230774,190,2120,0.8336956652173912,12750000,1500000,1.80474,9.8771259131241496e-05,3187492,40126.688315,583.0243840000039,428.79853203532275
51,test,125000,52,2466.9230769230767,670,4120,0.05,12750000,1500000,1.80474,0,3187492,40364.283991,237.5788659999962,526.1410751914356
52,train,250000,104,1161.6346153846155,-40,2390,0.8304347956521739,13000000,1500000,1.8794,9.753023492169139e-05,3249992,40947.910196,583.6238379999995,428.35810280936505
52,test,125000,52,2379.423076923077,740,4070,0.05,13000000,1500000,1.8794,0,3249992,41186.209631,238.28363700000045,524.5849088664017
53,train,250000,104,1105.8653846153845,100,2260,0.8271739260869565,13250000,1500000,1.90137,9.5543482361997218e-05,3312492,41772.226524,586.0146180000011,426.610518442732
53,test,125000,52,1936.1538461538457,-20,3740,0.05,13250000,1500000,1.90137,0,3312492,42010.591072999996,238.34992599999532,524.4390132514766
54,train,250000,104,1128.2692307692305,310,2270,0.8239130565217392,13500000,1500000,2.02524,9.3523362989347353e-05,3374992,42597.553888999995,586.9604639999961,425.92306523732344
54,test,125000,52,2848.461538461537,680,5830,0.05,13500000,1500000,2.02524,0,3374992,42834.926886999994,237.33949599999323,526.671717546765
55,train,250000,104,1266.0576923076922,170,2860,0.8206521869565218,13750000,1500000,2.02394,9.33264248590145e-05,3437492,43423.968517999994,589.0388809999931,424.42020054021344
55,test,125000,52,4312.307692307692,2320,6480,0.05,13750000,1500000,2.02394,0,3437492,43661.363502,237.3641889999999,526.6169278803891
56,train,250000,104,1380.1923076923076,450,2280,0.8173913173913043,14000000,1500000,2.15369,9.3805498875346063e-05,3499992,44252.457414,591.0915099999984,422.9463556328202
56,test,125000,52,5309.23076923077,2870,7340,0.05,14000000,1500000,2.15369,0,3499992,44490.336887,237.86216699999932,525.514425335242
57,train,250000,104,1440.2884615384617,400,2740,0.8141304478260869,14250000,1500000,2.23938,9.3224913328089645e-05,3562492,45081.272394,590.9331520000051,423.0596966067625
57,test,125000,52,4903.461538461537,3350,6950,0.05,14250000,1500000,2.23938,0,3562492,45318.766673,237.4798529999971,526.360440352814
58,train,250000,104,1530.288461538462,650,2610,0.8108695782608696,14500000,1500000,2.33045,9.1349666064565558e-05,3624992,45912.339282,593.5703370000047,421.18007659132405
58,test,125000,52,5111.923076923075,3120,7740,0.05,14500000,1500000,2.33045,0,3624992,46148.896566999996,236.5402449999965,528.4513001159775
59,train,250000,104,1540.0000000000002,370,2620,0.8076087086956522,14750000,1500000,2.35638,8.9674222111606568e-05,3687492,46743.17026,594.2711439999985,420.6833909472149
59,test,125000,52,3873.6538461538453,1450,6200,0.05,14750000,1500000,2.35638,0,3687492,46979.646397,236.45830099999876,528.634433519002
60,train,250000,104,1694.9038461538464,610,2930,0.8043478391304348,15000000,1500000,2.31887,8.7356558050786295e-05,3749992,47576.106292,596.4575289999993,419.1413266576442
60,test,125000,52,5840.576923076923,4120,7460,0.05,15000000,1500000,2.31887,0,3749992,47814.358941,238.2359340000039,524.6899487463463
61,train,250000,104,1830.673076923077,760,2860,0.8010869695652174,15250000,1500000,2.46131,8.4696437289250522e-05,3812492,48413.17217,598.8106029999981,417.49427740176606
61,test,125000,52,6073.461538461537,3410,7680,0.05,15250000,1500000,2.46131,0,3812492,48651.158266,237.96955100000196,525.2772864205597
62,train,250000,104,1676.3461538461534,810,2860,0.7978261,15500000,1500000,2.47986,8.225427041910138e-05,3874992,49251.29536,600.134699000002,416.57314668952205
62,test,125000,52,4095.7692307692305,1930,6020,0.05,15500000,1500000,2.47986,0,3874992,49489.541281,238.2300699999978,524.7028639163861
63,train,250000,104,1877.2115384615388,1020,2860,0.7945652304347826,15750000,1500000,2.69051,7.9947723436590281e-05,3937492,50091.177921999995,601.6343379999962,415.5347928295967
63,test,125000,52,5770.192307692308,2140,7960,0.05,15750000,1500000,2.69051,0,3937492,50328.044807,236.84922299999744,527.7619171248087
64,train,250000,104,1717.4038461538464,750,2860,0.7913043608695652,16000000,1500000,2.83289,8.2609287023754598e-05,3999992,50930.825327,602.7778220000037,414.7465133513132
64,test,125000,52,5153.846153846153,2730,7170,0.05,16000000,1500000,2.83289,0,3999992,51168.36642,237.52345200000127,526.2638234139479
65,train,250000,104,1928.3653846153854,710,2860,0.7880434913043478,16250000,1500000,2.83121,8.1678207030620213e-05,4062492,51771.447571,603.0788630000025,414.53948287356735
65,test,125000,52,5703.26923076923,4160,7490,0.05,16250000,1500000,2.83121,0,4062492,52009.422071,237.96027000000322,525.297773447636
66,train,250000,104,2053.749999999999,1010,3200,0.7847826217391305,16500000,1500000,2.8466,8.1384418945951138e-05,4124992,52615.919436,606.4950420000023,412.2045238417614
66,test,125000,52,5824.999999999999,3720,7220,0.05,16500000,1500000,2.8466,0,4124992,52855.157135999994,239.13211699999374,522.723595509353
67,train,250000,104,1968.1730769230767,920,2970,0.7815217521739131,16750000,1500000,3.04266,8.0893870945320624e-05,4187492,53461.980122,606.8204490000062,411.98347948224375
67,test,125000,52,6466.73076923077,4800,8240,0.05,16750000,1500000,3.04266,0,4187492,53700.044042999994,238.0424189999976,525.1164919476022
68,train,250000,104,2107.211538461539,1130,3560,0.7782608826086956,17000000,1500000,3.13843,7.8872263768001337e-05,4249992,54307.298505,607.2518980000023,411.6907675766525
68,test,125000,52,6431.730769230768,4260,8020,0.05,17000000,1500000,3.13843,0,4249992,54542.768961999995,235.45547099999385,530.8859440348416
69,train,250000,104,2174.5192307692305,1040,3290,0.7750000130434782,17250000,1500000,3.08806,7.8228633456409787e-05,4312492,55149.436824,606.6655469999969,412.08867264057983
69,test,125000,52,6967.884615384615,5650,8380,0.05,17250000,1500000,3.08806,0,4312492,55386.296757,236.8444279999967,527.7726018532373
70,train,250000,104,2271.0576923076924,1310,3160,0.7717391434782609,17500000,1500000,3.24396,7.9325530388663196e-05,4374992,55996.391036,610.0920420000039,409.7742353439818
70,test,125000,52,7119.615384615384,5520,8400,0.05,17500000,1500000,3.24396,0,4374992,56233.826520999995,237.42066799999884,526.4916532035055
71,train,250000,104,2150.0961538461543,1180,3230,0.7684782739130435,17750000,1500000,3.34369,7.9393817449209943e-05,4437492,56847.045137,613.216214,407.6865456137466
71,test,125000,52,4810.576923076924,3000,6850,0.05,17750000,1500000,3.34369,0,4437492,57084.361980999995,237.30235999999422,526.7541376326938
72,train,250000,104,2127.2115384615377,1050,3150,0.7652174043478261,18000000,1500000,3.26955,7.6235380163440134e-05,4499992,57698.6426,614.278330000001,406.98163648390397
72,test,125000,52,4414.2307692307695,2040,6620,0.05,18000000,1500000,3.26955,0,4499992,57934.57705,235.91995200000383,529.8407317410694
73,train,250000,104,2153.4615384615386,1170,3520,0.7619565347826087,18250000,1500000,3.5455,7.6673718322273966e-05,4562492,58550.639417,616.059841000002,405.80473415406277
73,test,125000,52,5043.846153846152,2980,6500,0.05,18250000,1500000,3.5455,0,4562492,58788.51902,237.8599250000043,525.5193786847353
74,train,250000,104,2246.9230769230758,1160,3220,0.7586956652173913,18500000,1500000,3.60241,7.9221079342985272e-05,4624992,59405.92806,617.4066210000019,404.91953195299345
74,test,125000,52,6706.346153846154,4340,8550,0.05,18500000,1500000,3.60241,0,4624992,59643.041120999995,237.09301199999754,527.2192501396933
75,train,250000,104,2403.5576923076924,1420,3510,0.7554347956521739,18750000,1500000,3.47314,8.0120226582978846e-05,4687492,60261.932295,618.8889110000018,403.9497162682226
75,test,125000,52,7698.269230769231,5900,8460,0.05,18750000,1500000,3.47314,0,4687492,60500.512213999995,238.56574700000056,523.9645740090244
76,train,250000,104,2327.884615384616,1330,3310,0.7521739260869564,19000000,1500000,3.53692,7.5892719744134759e-05,4749992,61123.124846,622.6102079999982,401.5353374996394
76,test,125000,52,5083.846153846153,1400,7370,0.05,19000000,1500000,3.53692,0,4749992,61360.280555,237.1269620000021,527.1437669749208
77,train,250000,104,2171.1538461538457,740,3360,0.7489130565217391,19250000,1500000,3.50059,7.1770301014739406e-05,4812492,61984.17942,623.8964000000051,400.7075533694344
77,test,125000,52,3964.807692307693,1800,6960,0.05,19250000,1500000,3.50059,0,4812492,62221.629819999995,237.433434999999,526.4633432945134
78,train,250000,104,2340.7692307692314,990,3300,0.7456521869565217,19500000,1500000,3.5246,7.0495048358044601e-05,4874992,62844.354863,622.7224540000025,401.4629605760113
78,test,125000,52,6683.846153846154,4220,8380,0.05,19500000,1500000,3.5246,0,4874992,63082.371122,237.98665800000163,525.2395283436399
79,train,250000,104,2540.3846153846152,1290,3890,0.7423913173913044,19750000,1500000,3.44862,6.9517985741017558e-05,4937492,63706.88821,624.5145560000019,400.3109256591919
79,test,125000,52,6755.192307692307,4780,8160,0.05,19750000,1500000,3.44862,0,4937492,63944.757397,237.85274600000412,525.535240194359
80,train,250000,104,2612.788461538463,1870,3610,0.739130447826087,20000000,1500000,3.55176,6.9627907961762378e-05,4999992,64571.232286,626.4725299999991,399.05979596583484
80,test,125000,52,7830.0,6040,8860,0.05,20000000,1500000,3.55176,0,4999992,64806.686341,235.435725000003,530.9304694518999
81,train,250000,104,2742.884615384615,1460,3620,0.7358695782608695,20250000,1500000,3.59678,7.102225076532349e-05,5062492,65435.683284,628.9945280000029,397.4597375193681
81,test,125000,52,5854.230769230768,2540,8280,0.05,20250000,1500000,3.59678,0,5062492,65672.338255,236.6231289999996,528.2661949753873
82,train,250000,104,2670.192307692308,1750,3780,0.7326087086956521,20500000,1500000,3.59896,6.4886185122175187e-05,5124992,66301.866257,629.5256190000073,397.12442584484734
82,test,125000,52,6849.2307692307695,4720,8440,0.05,20500000,1500000,3.59896,0,5124992,66537.699437,235.8150730000052,530.0763789598693
83,train,250000,104,2758.8461538461543,1670,3960,0.7293478391304348,20750000,1500000,3.62068,6.4356291806574257e-05,5187492,67166.396354,628.6946139999927,397.6493426743479
83,test,125000,52,7815.7692307692305,5720,9000,0.05,20750000,1500000,3.62068,0,5187492,67402.968186,236.55468299999484,528.4190463479547
84,train,250000,104,2802.980769230769,1700,3750,0.7260869695652173,21000000,1500000,3.66271,6.3244181555810702e-05,5249992,68035.339476,632.368856000001,395.3388874672848
84,test,125000,52,6744.807692307696,4320,8380,0.05,21000000,1500000,3.66271,0,5249992,68272.27331799999,236.91623599999002,527.6126368984069
85,train,250000,104,2870.0,1500,4240,0.7228261,21250000,1500000,3.6276,6.2626595076336724e-05,5312492,68906.977326,634.7015319999919,393.8859249515774
85,test,125000,52,7278.461538461539,5790,8380,0.05,21250000,1500000,3.6276,0,5312492,69143.843346,236.82777199998964,527.8097198837198
86,train,250000,104,2931.0576923076915,2100,3860,0.7195652304347826,21500000,1500000,3.53485,6.2342560894456227e-05,5374992,69780.233349,636.3875420000113,392.8423853400882
86,test,125000,52,7605.961538461537,6160,8740,0.05,21500000,1500000,3.53485,0,5374992,70018.76549199999,238.51658099998895,524.0725800945712
87,train,250000,104,3027.0192307692305,1920,4010,0.7163043608695652,21750000,1500000,3.63919,6.2458467979182333e-05,5437492,70657.398419,638.6305860000139,391.4626162299007
87,test,125000,52,7500.192307692306,5880,8440,0.05,21750000,1500000,3.63919,0,5437492,70894.670813,237.23927400000684,526.8942106103241
88,train,250000,104,3028.7500000000014,2120,4280,0.7130434913043477,22000000,1500000,3.70956,6.0329962276172337e-05,5499992,71532.574032,637.9009380000061,391.9103815457904
88,test,125000,52,7781.153846153844,6180,8800,0.05,22000000,1500000,3.70956,0,5499992,71770.019349,237.4191589999973,526.4949995042372
89,train,250000,104,3093.365384615385,2150,4580,0.7097826217391304,22250000,1500000,3.73532,5.7641961204690921e-05,5562492,72410.43859199999,640.4169599999877,390.37067350621817
89,test,125000,52,8184.615384615383,7270,8940,0.05,22250000,1500000,3.73532,0,5562492,72648.515952,238.05447400000412,525.089900221736
90,train,250000,104,3093.7500000000005,2230,4380,0.706521752173913,22500000,1500000,3.74148,5.8965957884434324e-05,5624992,73290.904298,642.3857940000016,389.17423507033436
